rebalance_month,symbol,rank,adv_usd,n_days_trailing
2025-09,LULU,119,700535140.41,249
2025-09,FISV,120,700506498.71,249
2025-09,VRTX,121,691763703.78,249
2025-09,BLK,122,691565410.12,249
2025-09,DDOG,123,678325760.89,249
2025-09,BSX,124,666134473.99,249
2025-09,REGN,125,665817351.78,249
2025-09,RTX,126,665320001.98,249
2025-09,SNPS,127,663378508.88,249
2025-09,OKLO,128,662190499.12,249
2025-09,CMG,129,658728284.2,249
2025-09,BMY,130,653567771.77,249
2025-09,TTD,131,652070719.82,249
2025-09,WDAY,132,652021255.79,249
2025-09,ABNB,133,649556548.67,249
2025-09,TJX,134,642211340.68,249
2025-09,CVS,135,640159355.45,249
2025-09,XYZ,136,637927824.32,249
2025-09,SPGI,137,630025336.68,249
2025-09,RBLX,138,628317686.32,249
2025-09,MDT,139,626652990.88,249
2025-09,UPS,140,625856638.46,249
2025-09,LOW,141,624238215.04,249
2025-09,SHW,142,623939181.78,249
2025-09,NU,143,622661874.55,249
2025-09,APH,144,610004536.57,249
2025-09,BX,145,608237690.55,249
2025-09,DE,146,606148638.63,249
2025-09,UAL,147,602070314.84,249
2025-09,AAL,148,600814269.25,249
2025-09,NXPI,149,594999649.14,249
2025-09,GM,150,593521384.15,249
2025-10,TSLA,1,32131714848.86,250
2025-10,NVDA,2,31513315106.32,250
2025-10,AAPL,3,11927854311.38,250
2025-10,MSFT,4,9591960047.08,250
2025-10,AMZN,5,8918026696.58,250
2025-10,META,6,8912052565.91,250
2025-10,PLTR,7,8864637423.36,250
2025-10,GOOGL,8,6227708705.94,250
2025-10,AVGO,9,6054464730.85,250
2025-10,MSTR,10,6047634997.7,250
2025-10,AMD,11,5877593400.81,250
2025-10,GOOG,12,4122918555.17,250
2025-10,UNH,13,3898748131.98,250
2025-10,COIN,14,3227221643.48,250
2025-10,LLY,15,3109211487.85,250
2025-10,TSM,16,2848844518.73,250
2025-10,ORCL,17,2718859632.17,250
2025-10,APP,18,2540847044.86,250
2025-10,HOOD,19,2524878017.11,250
2025-10,BABA,20,2431879701.8,250
2025-10,JPM,21,2408266162.14,250
2025-10,MU,22,2381206894.41,250
2025-10,SMCI,23,2319468811.27,250
2025-10,BRK.B,24,2210448477.84,250
2025-10,INTC,25,2156352092.82,250
2025-10,V,26,2119163151.04,250
2025-10,COST,27,2066295053.39,250
2025-10,CRM,28,2034122422.61,250
2025-10,XOM,29,1798503028.46,250
2025-10,BAC,30,1742179346.27,250
2025-10,BA,31,1722561108.53,250
2025-10,UBER,32,1701688415.42,250
2025-10,WMT,33,1679887324.58,250
2025-10,ADBE,34,1570599285.11,250
2025-10,NOW,35,1486507257.26,250
2025-10,MA,36,1477398445.31,250
2025-10,CRWD,37,1452618915.47,250
2025-10,GS,38,1414666518.95,250
2025-10,MRVL,39,1407921801.62,250
2025-10,HD,40,1355473890.31,250
2025-10,JNJ,41,1351960817.81,250
2025-10,GEV,42,1334431447.0,250
2025-10,CVX,43,1321889797.47,250
2025-10,ASML,44,1299296138.16,250
2025-10,QCOM,45,1288608718.82,250
2025-10,SPOT,46,1284254498.76,250
2025-10,TXN,47,1272651475.31,250
2025-10,HIMS,48,1271361890.31,250
2025-10,CSCO,49,1266926294.19,250
2025-10,PG,50,1255901118.01,250
2025-10,AMAT,51,1249827504.02,250
2025-10,WFC,52,1240884606.98,250
2025-10,MRK,53,1235406260.85,250
2025-10,ABBV,54,1215343796.89,250
2025-10,GE,55,1187603072.77,250
2025-10,BKNG,56,1176226223.51,250
2025-10,INTU,57,1163703066.26,250
2025-10,C,58,1147892781.37,250
2025-10,IBM,59,1135257519.23,250
2025-10,PFE,60,1134334067.22,250
2025-10,KO,61,1133351562.2,250
2025-10,PEP,62,1131379259.84,250
2025-10,PDD,63,1127494288.47,250
2025-10,PANW,64,1116453275.16,250
2025-10,RDDT,65,1089736172.16,250
2025-10,TMO,66,1075548608.91,250
2025-10,ACN,67,1062059839.21,250
2025-10,MCD,68,1060022557.21,250
2025-10,NKE,69,1054925425.54,250
2025-10,VST,70,1016253595.95,250
2025-10,DIS,71,1015840919.08,250
2025-10,SHOP,72,1005327207.19,250
2025-10,LRCX,73,1004287298.85,250
2025-10,SNOW,74,995802732.26,250
2025-10,TMUS,75,984291329.69,250
2025-10,ANET,76,982523374.76,250
2025-10,SOFI,77,975011575.14,250
2025-10,CAT,78,970023256.8,250
2025-10,ISRG,79,954756015.22,250
2025-10,CVNA,80,940312681.75,250
2025-10,T,81,919199143.45,250
2025-10,LIN,82,916546047.36,250
2025-10,VRT,83,906961863.52,250
2025-10,CEG,84,904361247.8,250
2025-10,SBUX,85,901103195.34,250
2025-10,HON,86,896516099.09,250
2025-10,PM,87,876380736.01,250
2025-10,MARA,88,867420813.75,250
2025-10,OKLO,89,866426080.54,250
2025-10,RGTI,90,863082571.98,250
2025-10,IONQ,91,861824195.16,250
2025-10,F,92,860289277.77,250
2025-10,MELI,93,854707909.2,250
2025-10,ETN,94,852856318.12,250
2025-10,KLAC,95,850776294.67,250
2025-10,VZ,96,846259315.48,250
2025-10,AMGN,97,836716047.9,250
2025-10,MS,98,829599573.64,250
2025-10,CMCSA,99,822808715.66,250
2025-10,AXP,100,819759487.43,250
2025-10,DASH,101,819606627.4,250
2025-10,DELL,102,817821956.27,250
2025-10,NEE,103,814564461.0,250
2025-10,DHR,104,807276601.37,250
2025-10,PYPL,105,796430995.52,250
2025-10,SNPS,106,796126779.96,250
2025-10,GILD,107,793987464.48,250
2025-10,ADI,108,788984532.61,250
2025-10,ABT,109,785929619.68,250
2025-10,TGT,110,781737138.05,250
2025-10,SCHW,111,778111727.73,250
2025-10,BRK.A,112,776203352.88,250
2025-10,LULU,113,770722515.01,250
2025-10,PGR,114,767298271.6,250
2025-10,UNP,115,763584736.81,250
2025-10,NVO,116,750331003.84,250
2025-10,COF,117,742702034.16,250
2025-10,ELV,118,739212744.84,250
2025-10,COP,119,738489531.06,250
2025-10,ARM,120,728642912.48,250
2025-10,BSX,121,720401908.17,250
2025-10,FISV,122,716256218.16,250
2025-10,LMT,123,715778626.11,250
2025-10,VRTX,124,706209978.26,250
2025-10,BLK,125,705498511.82,250
2025-10,TTD,126,703951621.61,250
2025-10,DDOG,127,698579913.16,250
2025-10,RBLX,128,684962374.61,250
2025-10,WDAY,129,684617358.34,250
2025-10,CMG,130,683820797.82,250
2025-10,APH,131,674202868.75,250
2025-10,RTX,132,664343188.21,250
2025-10,BMY,133,659709760.0,250
2025-10,REGN,134,658453505.17,250
2025-10,AAL,135,656915877.83,250
2025-10,ABNB,136,655419279.88,250
2025-10,TJX,137,654132385.49,250
2025-10,SPGI,138,651042439.21,250
2025-10,QBTS,139,648354434.23,250
2025-10,CVS,140,644238831.43,250
2025-10,XYZ,141,644021810.84,250
2025-10,NU,142,642100066.84,250
2025-10,LOW,143,639918342.43,250
2025-10,SHW,144,639203871.6,250
2025-10,UPS,145,637934664.55,250
2025-10,SOUN,146,630139121.56,250
2025-10,MDT,147,629228853.47,250
2025-10,BX,148,621497180.32,250
2025-10,DE,149,619035766.39,250
2025-10,UAL,150,618265733.03,250
2025-11,TSLA,1,33859997525.68,250
2025-11,NVDA,2,31558626042.18,250
2025-11,AAPL,3,12209364702.98,250
2025-11,MSFT,4,9832481498.57,250
2025-11,PLTR,5,9482205360.14,250
2025-11,META,6,9451155664.39,250
2025-11,AMZN,7,9443781519.57,250
2025-11,AMD,8,6885191128.43,250
2025-11,GOOGL,9,6598074827.09,250
2025-11,AVGO,10,6424709743.43,250
2025-11,MSTR,11,6007585472.73,250
2025-11,GOOG,12,4356799679.14,250
2025-11,UNH,13,4015349190.89,250
2025-11,COIN,14,3357945059.58,250
2025-11,ORCL,15,3180078025.08,250
2025-11,LLY,16,3126981416.31,250
2025-11,TSM,17,2976224062.69,250
2025-11,HOOD,18,2830008853.11,250
2025-11,APP,19,2784449805.01,250
2025-11,MU,20,2634401724.42,250
2025-11,JPM,21,2482441365.38,250
2025-11,BABA,22,2477901963.9,250
2025-11,INTC,23,2463053449.67,250
2025-11,BRK.B,24,2259564904.84,250
2025-11,SMCI,25,2259552273.79,250
2025-11,V,26,2151420080.68,250
2025-11,COST,27,2137661173.35,250
2025-11,CRM,28,2136552717.29,250
2025-11,XOM,29,1783173337.34,250
2025-11,BAC,30,1778694709.26,250
2025-11,WMT,31,1736211718.09,250
2025-11,UBER,32,1696018332.47,250
2025-11,BA,33,1675034653.64,250
2025-11,ADBE,34,1571158514.97,250
2025-11,MA,35,1514017010.77,250
2025-11,NOW,36,1491562662.28,250
2025-11,GS,37,1479929849.36,250
2025-11,MRVL,38,1473530165.31,250
2025-11,CRWD,39,1468037970.54,250
2025-11,GEV,40,1450917573.33,250
2025-11,JNJ,41,1413922015.55,250
2025-11,HIMS,42,1386656559.19,250
2025-11,QCOM,43,1367069975.93,250
2025-11,HD,44,1346080261.58,250
2025-11,RGTI,45,1343821880.3,250
2025-11,CVX,46,1331109946.97,250
2025-11,SPOT,47,1329219530.0,250
2025-11,TXN,48,1312720745.69,250
2025-11,AMAT,49,1305813584.4,250
2025-11,CSCO,50,1302055442.98,250
2025-11,ASML,51,1280013384.28,250
2025-11,WFC,52,1267138785.16,250
2025-11,PG,53,1258227872.94,250
2025-11,ABBV,54,1252489774.44,250
2025-11,BKNG,55,1235189115.43,250
2025-11,MRK,56,1232820911.99,250
2025-11,GE,57,1211595729.06,250
2025-11,IBM,58,1206144120.44,250
2025-11,C,59,1196126807.26,250
2025-11,INTU,60,1194270952.05,250
2025-11,PFE,61,1186197396.36,250
2025-11,RDDT,62,1152700231.51,250
2025-11,KO,63,1150414585.08,250
2025-11,PEP,64,1144402957.8,250
2025-11,PANW,65,1136648462.32,250
2025-11,SOFI,66,1128615997.13,250
2025-11,TMO,67,1117503203.07,250
2025-11,OKLO,68,1113651271.7,250
2025-11,SHOP,69,1098597978.77,250
2025-11,ACN,70,1080255304.35,250
2025-11,LRCX,71,1068489117.79,250
2025-11,NKE,72,1065721882.84,250
2025-11,IONQ,73,1055160913.47,250
2025-11,SNOW,74,1050794288.37,250
2025-11,CAT,75,1046488029.35,250
2025-11,ANET,76,1034411550.21,250
2025-11,PDD,77,1034300426.51,250
2025-11,DIS,78,1026971291.26,250
2025-11,MCD,79,1016744967.4,250
2025-11,TMUS,80,1015592382.4,250
2025-11,ISRG,81,1013255307.9,250
2025-11,VST,82,1009407056.53,250
2025-11,T,83,1000871983.45,250
2025-11,CVNA,84,988998157.66,250
2025-11,VRT,85,973688993.57,250
2025-11,F,86,972521104.35,250
2025-11,LIN,87,936167050.42,250
2025-11,PM,88,935319650.85,250
2025-11,CEG,89,934466304.55,250
2025-11,MELI,90,919724882.61,250
2025-11,SBUX,91,911341146.86,250
2025-11,HON,92,906023394.59,250
2025-11,VZ,93,903895824.67,250
2025-11,KLAC,94,893634324.32,250
2025-11,MARA,95,892962366.39,250
2025-11,ETN,96,875310475.4,250
2025-11,DELL,97,860357477.46,250
2025-11,QBTS,98,860168194.32,250
2025-11,DASH,99,848350727.78,250
2025-11,PYPL,100,847171103.36,250
2025-11,MS,101,846853878.93,250
2025-11,AMGN,102,844379665.75,250
2025-11,SNPS,103,838433635.58,250
2025-11,DHR,104,838010951.01,250
2025-11,GILD,105,834060638.46,250
2025-11,CMCSA,106,833515626.8,250
2025-11,AXP,107,830373228.67,250
2025-11,NEE,108,821628916.27,250
2025-11,ADI,109,812695844.86,250
2025-11,ABT,110,810741731.16,250
2025-11,SCHW,111,803386878.91,250
2025-11,PGR,112,800691366.7,250
2025-11,TGT,113,796640105.43,250
2025-11,LULU,114,784826178.08,250
2025-11,COF,115,780417061.38,250
2025-11,UNP,116,779847263.66,250
2025-11,FISV,117,766200851.79,250
2025-11,NVO,118,762140119.56,250
2025-11,NBIS,119,750199873.61,250
2025-11,BSX,120,748318711.39,250
2025-11,ARM,121,742562970.68,250
2025-11,RBLX,122,738749074.55,250
2025-11,BLK,123,733653110.19,250
2025-11,COP,124,731297327.37,250
2025-11,TTD,125,728333046.42,250
2025-11,RKLB,126,723626745.33,250
2025-11,APH,127,720746919.28,250
2025-11,LMT,128,720693440.85,250
2025-11,DDOG,129,717480270.94,250
2025-11,ELV,130,715328190.05,250
2025-11,VRTX,131,712861524.37,250
2025-11,CMG,132,709187336.53,250
2025-11,BRK.A,133,704118182.32,250
2025-11,SOUN,134,703398882.77,250
2025-11,RTX,135,695897808.83,250
2025-11,WDAY,136,695696834.34,250
2025-11,AAL,137,688733513.17,250
2025-11,BMY,138,683980423.53,250
2025-11,SPGI,139,678511636.19,250
2025-11,ABNB,140,666725986.58,250
2025-11,SHW,141,666485394.09,250
2025-11,TJX,142,665107929.76,250
2025-11,NEM,143,665098725.64,250
2025-11,NU,144,664599046.47,250
2025-11,UPS,145,660258398.97,250
2025-11,ALAB,146,653697035.99,250
2025-11,REGN,147,651808448.88,250
2025-11,XYZ,148,650975934.7,250
2025-11,MDT,149,646280203.89,250
2025-11,TEM,150,640184383.96,250
2025-12,TSLA,1,34069215679.18,249
2025-12,NVDA,2,32234937493.54,249
2025-12,AAPL,3,12399741332.79,249
2025-12,MSFT,4,10081521758.12,249
2025-12,META,5,9975668081.92,249
2025-12,PLTR,6,9968494582.3,249
2025-12,AMZN,7,9593545606.36,249
2025-12,AMD,8,7554849700.38,249
2025-12,GOOGL,9,7276040374.3,249
2025-12,AVGO,10,6820603633.25,249
2025-12,MSTR,11,5179839124.25,249
2025-12,GOOG,12,4755590741.67,249
2025-12,UNH,13,4073388971.48,249
2025-12,ORCL,14,3476482077.39,249
2025-12,LLY,15,3177216659.34,249
2025-12,COIN,16,3154854193.96,249
2025-12,HOOD,17,3074871004.15,249
2025-12,TSM,18,3072659642.32,249
2025-12,MU,19,3009167107.71,249
2025-12,APP,20,2825982290.64,249
2025-12,BABA,21,2552724894.59,249
2025-12,INTC,22,2550509853.89,249
2025-12,JPM,23,2494588821.29,249
2025-12,BRK.B,24,2331730819.79,249
2025-12,COST,25,2177813188.76,249
2025-12,V,26,2175362839.59,249
2025-12,SMCI,27,2123002248.77,249
2025-12,CRM,28,2105053760.56,249
2025-12,BAC,29,1794041336.1,249
2025-12,WMT,30,1788551093.8,249
2025-12,XOM,31,1781825689.27,249
2025-12,UBER,32,1732268993.4,249
2025-12,BA,33,1642130279.22,249
2025-12,ADBE,34,1554554142.73,249
2025-12,MA,35,1521906291.41,249
2025-12,MRVL,36,1520563651.92,249
2025-12,GEV,37,1512269570.96,249
2025-12,NOW,38,1497144074.14,249
2025-12,GS,39,1490363417.49,249
2025-12,JNJ,40,1462721115.96,249
2025-12,CRWD,41,1452372932.34,249
2025-12,RGTI,42,1445698518.41,249
2025-12,HIMS,43,1423794587.21,249
2025-12,QCOM,44,1384796448.27,249
2025-12,AMAT,45,1360570594.45,249
2025-12,CSCO,46,1360442219.92,249
2025-12,HD,47,1351342976.72,249
2025-12,CVX,48,1337114920.99,249
2025-12,TXN,49,1309928810.29,249
2025-12,ASML,50,1289797812.41,249
2025-12,SPOT,51,1272533557.47,249
2025-12,PG,52,1265202615.91,249
2025-12,PFE,53,1259947702.28,249
2025-12,ABBV,54,1255640581.37,249
2025-12,WFC,55,1254922021.64,249
2025-12,MRK,56,1252205844.06,249
2025-12,GE,57,1251132191.14,249
2025-12,IBM,58,1248667955.94,249
2025-12,BKNG,59,1245726760.91,249
2025-12,SOFI,60,1239506094.72,249
2025-12,C,61,1206981356.95,249
2025-12,OKLO,62,1195049344.88,249
2025-12,INTU,63,1192242698.28,249
2025-12,KO,64,1159684142.23,249
2025-12,PEP,65,1156186289.92,249
2025-12,RDDT,66,1153547209.05,249
2025-12,PANW,67,1147956240.2,249
2025-12,LRCX,68,1142650120.12,249
2025-12,SHOP,69,1123103778.1,249
2025-12,TMO,70,1110624147.02,249
2025-12,CAT,71,1088499077.43,249
2025-12,IONQ,72,1085602350.18,249
2025-12,ACN,73,1079956432.6,249
2025-12,NKE,74,1078705068.02,249
2025-12,ANET,75,1057455547.99,249
2025-12,ISRG,76,1047143059.28,249
2025-12,T,77,1044872441.85,249
2025-12,TMUS,78,1040960400.36,249
2025-12,MCD,79,1025786853.13,249
2025-12,DIS,80,1025207447.11,249
2025-12,PDD,81,1021256795.82,249
2025-12,CVNA,82,1016490133.74,249
2025-12,SNOW,83,1007325633.61,249
2025-12,VRT,84,1004095968.75,249
2025-12,VST,85,997681599.11,249
2025-12,F,86,995044151.67,249
2025-12,LIN,87,957716007.3,249
2025-12,PM,88,948666605.08,249
2025-12,CEG,89,942542609.3,249
2025-12,NBIS,90,934403227.08,249
2025-12,VZ,91,932806986.77,249
2025-12,KLAC,92,930446542.88,249
2025-12,DASH,93,930056769.93,249
2025-12,QBTS,94,929909338.9,249
2025-12,SBUX,95,923661794.68,249
2025-12,MELI,96,917608925.86,249
2025-12,ETN,97,904894007.63,249
2025-12,HON,98,880682208.43,249
2025-12,SNPS,99,874465181.99,249
2025-12,PYPL,100,863480156.32,249
2025-12,GILD,101,852609089.08,249
2025-12,DELL,102,848474554.31,249
2025-12,DHR,103,847979572.0,249
2025-12,MS,104,846266824.41,249
2025-12,CMCSA,105,844522561.04,249
2025-12,AXP,106,842717879.19,249
2025-12,ADI,107,831082240.75,249
2025-12,ABT,108,829100373.72,249
2025-12,AMGN,109,828339741.48,249
2025-12,SCHW,110,813066719.28,249
2025-12,PGR,111,812245231.3,249
2025-12,NEE,112,810758178.67,249
2025-12,NVO,113,801369380.38,249
2025-12,COF,114,793123779.91,249
2025-12,MARA,115,790592275.5,249
2025-12,UNP,116,786720118.42,249
2025-12,LULU,117,785103775.61,249
2025-12,BSX,118,777486043.88,249
2025-12,APH,119,773920487.3,249
2025-12,FISV,120,773225368.34,249
2025-12,RBLX,121,760133982.92,249
2025-12,TGT,122,749161081.95,249
2025-12,RKLB,123,746338693.48,249
2025-12,DDOG,124,734466390.9,249
2025-12,BLK,125,733072251.33,249
2025-12,ARM,126,730435783.45,249
2025-12,TTD,127,729552942.13,249
2025-12,CMG,128,729504963.39,249
2025-12,IREN,129,719783774.21,249
2025-12,AAL,130,718380613.77,249
2025-12,COP,131,717508047.51,249
2025-12,LMT,132,714479958.27,249
2025-12,SOUN,133,711014107.6,249
2025-12,VRTX,134,708324508.48,249
2025-12,RTX,135,703105225.79,249
2025-12,WDAY,136,699882314.89,249
2025-12,ELV,137,692285991.0,249
2025-12,NEM,138,689780936.1,249
2025-12,SPGI,139,686761966.35,249
2025-12,TJX,140,686416723.63,249
2025-12,BMY,141,683424074.18,249
2025-12,ALAB,142,681408115.36,249
2025-12,SNDK,143,681357321.91,200
2025-12,UPS,144,672582333.01,249
2025-12,TEM,145,670092861.11,249
2025-12,NU,146,667963709.09,249
2025-12,REGN,147,662703654.93,249
2025-12,MDT,148,662397874.11,249
2025-12,ABNB,149,657697222.37,249
2025-12,LOW,150,651560948.88,249
2026-01,TSLA,1,33761779380.56,250
2026-01,NVDA,2,32508699259.57,250
2026-01,AAPL,3,12396170974.63,250
2026-01,MSFT,4,10226888635.99,250
2026-01,META,5,10179408354.85,250
2026-01,PLTR,6,9888749988.07,250
2026-01,AMZN,7,9594580453.89,250
2026-01,AMD,8,7621486092.91,250
2026-01,GOOGL,9,7608310458.01,250
2026-01,AVGO,10,7229022668.55,250
2026-01,GOOG,11,4950979033.78,250
2026-01,MSTR,12,4686617436.34,250
2026-01,UNH,13,3934654066.03,250
2026-01,ORCL,14,3869897031.92,250
2026-01,MU,15,3368169195.79,250
2026-01,HOOD,16,3230017075.1,250
2026-01,LLY,17,3226954548.11,250
2026-01,TSM,18,3123933168.55,250
2026-01,COIN,19,3054720510.88,250
2026-01,APP,20,2854549794.36,250
2026-01,INTC,21,2655236850.97,250
2026-01,JPM,22,2577676346.83,250
2026-01,BABA,23,2550505681.95,250
2026-01,BRK.B,24,2355378210.04,250
2026-01,COST,25,2219489570.28,250
2026-01,V,26,2191376471.63,250
2026-01,CRM,27,2064879034.55,250
2026-01,SMCI,28,1926842418.57,250
2026-01,BAC,29,1843231812.05,250
2026-01,WMT,30,1840568852.57,250
2026-01,XOM,31,1780873048.72,250
2026-01,UBER,32,1706028683.58,250
2026-01,BA,33,1622892360.54,250
2026-01,GEV,34,1622238097.21,250
2026-01,GS,35,1552381803.4,250
2026-01,MA,36,1531224548.74,250
2026-01,NOW,37,1515782266.56,250
2026-01,JNJ,38,1498099325.65,250
2026-01,MRVL,39,1483979139.67,250
2026-01,ADBE,40,1478019568.17,250
2026-01,CRWD,41,1446865847.84,250
2026-01,HIMS,42,1426753254.4,250
2026-01,AMAT,43,1404476285.19,250
2026-01,CSCO,44,1390819979.36,250
2026-01,QCOM,45,1389326746.41,250
2026-01,HD,46,1380674284.2,250
2026-01,RGTI,47,1376715546.26,250
2026-01,CVX,48,1321235777.59,250
2026-01,TXN,49,1320692810.14,250
2026-01,ASML,50,1312749017.28,250
2026-01,PG,51,1303230289.93,250
2026-01,SOFI,52,1291205194.68,250
2026-01,GE,53,1290620968.99,250
2026-01,SPOT,54,1282190935.55,250
2026-01,MRK,55,1273089488.39,250
2026-01,ABBV,56,1266822052.61,250
2026-01,PFE,57,1266373199.54,250
2026-01,C,58,1265436766.24,250
2026-01,IBM,59,1264939906.52,250
2026-01,WFC,60,1260984296.59,250
2026-01,BKNG,61,1259326656.19,250
2026-01,OKLO,62,1243823720.24,250
2026-01,LRCX,63,1208740879.89,250
2026-01,INTU,64,1203788080.45,250
2026-01,CVNA,65,1167237174.68,250
2026-01,PEP,66,1164083747.83,250
2026-01,PANW,67,1157814625.45,250
2026-01,KO,68,1154171555.92,250
2026-01,CAT,69,1153044785.4,250
2026-01,SHOP,70,1147807211.12,250
2026-01,RDDT,71,1143793350.45,250
2026-01,NKE,72,1114467096.49,250
2026-01,TMO,73,1097646755.87,250
2026-01,ACN,74,1094612213.41,250
2026-01,IONQ,75,1073957576.92,250
2026-01,ANET,76,1062903196.34,250
2026-01,ISRG,77,1057403022.38,250
2026-01,TMUS,78,1052851925.66,250
2026-01,DIS,79,1049389902.81,250
2026-01,SNOW,80,1045637030.44,250
2026-01,T,81,1043258564.63,250
2026-01,MCD,82,1038699030.27,250
2026-01,VRT,83,1034450150.92,250
2026-01,PDD,84,1006443708.76,250
2026-01,VST,85,997770597.35,250
2026-01,NBIS,86,994934085.25,250
2026-01,F,87,993498095.26,250
2026-01,DASH,88,981737510.26,250
2026-01,LIN,89,979461182.71,250
2026-01,PM,90,973080323.26,250
2026-01,CEG,91,962796100.88,250
2026-01,KLAC,92,954616849.38,250
2026-01,QBTS,93,953144202.72,250
2026-01,VZ,94,951875641.6,250
2026-01,MELI,95,938487755.97,250
2026-01,ETN,96,931945583.64,250
2026-01,SBUX,97,916982239.75,250
2026-01,SNPS,98,903062584.05,250
2026-01,PYPL,99,879650183.98,250
2026-01,CMCSA,100,868263448.98,250
2026-01,GILD,101,867535846.36,250
2026-01,HON,102,865912242.14,250
2026-01,ADI,103,862653959.58,250
2026-01,AXP,104,861553695.54,250
2026-01,MS,105,860162147.51,250
2026-01,RKLB,106,847744011.86,250
2026-01,DHR,107,845484943.12,250
2026-01,ABT,108,843086788.35,250
2026-01,SCHW,109,836544602.41,250
2026-01,DELL,110,833503069.91,250
2026-01,COF,111,821330455.49,250
2026-01,NEE,112,820506052.46,250
2026-01,APH,113,820458213.73,250
2026-01,IREN,114,820196760.88,250
2026-01,AMGN,115,820074882.87,250
2026-01,BSX,116,818418206.95,250
2026-01,PGR,117,813814321.83,250
2026-01,LULU,118,806716369.0,250
2026-01,NVO,119,802685201.2,250
2026-01,SNDK,120,790748841.49,222
2026-01,UNP,121,789791178.12,250
2026-01,FISV,122,781340014.97,250
2026-01,RBLX,123,776852768.33,250
2026-01,AAL,124,751592730.96,250
2026-01,CMG,125,743245315.55,250
2026-01,TGT,126,741280762.66,250
2026-01,WBD,127,733654816.42,250
2026-01,TTD,128,733337896.49,250
2026-01,NEM,129,728502125.25,250
2026-01,RTX,130,725966064.95,250
2026-01,MARA,131,718473832.95,250
2026-01,ARM,132,717396525.01,250
2026-01,DDOG,133,714942807.8,250
2026-01,BLK,134,714931656.54,250
2026-01,LMT,135,713025203.32,250
2026-01,COP,136,709173831.32,250
2026-01,ALAB,137,704229031.68,250
2026-01,BMY,138,702455879.61,250
2026-01,SPGI,139,701054184.72,250
2026-01,WDC,140,700024023.72,250
2026-01,VRTX,141,691774811.6,250
2026-01,TJX,142,689806422.04,250
2026-01,TEM,143,674856310.87,250
2026-01,ELV,144,674483034.74,250
2026-01,NU,145,673328334.84,250
2026-01,MDT,146,670349887.26,250
2026-01,UPS,147,667892803.62,250
2026-01,OPEN,148,664383680.56,250
2026-01,REGN,149,664178071.71,250
2026-01,SE,150,662185900.32,250
2026-02,TSLA,1,33541102856.85,250
2026-02,NVDA,2,31812726368.17,250
2026-02,AAPL,3,12345557707.45,250
2026-02,MSFT,4,10688898709.31,250
2026-02,META,5,10334923525.05,250
2026-02,PLTR,6,10016427841.41,250
2026-02,AMZN,7,9801595975.14,250
2026-02,GOOGL,8,8034080177.36,250
2026-02,AMD,9,7953614257.11,250
2026-02,AVGO,10,7353054876.76,250
2026-02,GOOG,11,5244974571.58,250
2026-02,MSTR,12,4432962478.18,250
2026-02,MU,13,4273237865.44,250
2026-02,UNH,14,4036217630.22,250
2026-02,ORCL,15,4013845045.31,250
2026-02,HOOD,16,3342854100.99,250
2026-02,LLY,17,3239811574.98,250
2026-02,TSM,18,3191399899.85,250
2026-02,INTC,19,3084684188.74,250
